IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
10.0.0.92,,80,tcp,7.8,High,30,"VendorFix","PHP < 8.0.27, 8.1.x < 8.1.14, 8.2.x < 8.2.1 Security Update - Linux","PHP is prone to an integer overflow vulnerability.","Installed version: 7.2.34
Fixed version:     8.0.27
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.149069,"CVE-2022-31631",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,e08eac0a-e60a-4c14-a27a-54347cc515b8,"","Update to version 8.0.27, 8.1.14, 8.2.1 or later.","PHP prior to version 8.0.27, version 8.1.x through 8.1.13 and
  8.2.0.","Due to an uncaught integer overflow, PDO::quote() of PDO_SQLite
  may return a not properly quoted string.","Checks if a vulnerable version is present on the target host.
Details:
PHP < 8.0.27, 8.1.x < 8.1.14, 8.2.x < 8.2.1 Security Update - Linux
(OID: 1.3.6.1.4.1.25623.1.0.149069)
Version used: 2023-01-09T10:12:48Z
","Product: cpe:/a:php:php:7.2.34
Method: PHP Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.800109)
","","DFN-CERT-2023-0435,DFN-CERT-2023-0422,DFN-CERT-2023-0071,DFN-CERT-2023-0034,WID-SEC-2023-0035",""
10.0.0.92,,,,7.8,High,30,"VendorFix","PHP < 8.0.27, 8.1.x < 8.1.14, 8.2.x < 8.2.1 Security Update - Linux","PHP is prone to an integer overflow vulnerability.","Installed version: 7.2.34
Fixed version:     8.0.27
Installation
path / port:       /usr/bin/php7.2

",1.3.6.1.4.1.25623.1.0.149069,"CVE-2022-31631",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,21b6a861-2e6e-4132-af4c-f89d003054a4,"","Update to version 8.0.27, 8.1.14, 8.2.1 or later.","PHP prior to version 8.0.27, version 8.1.x through 8.1.13 and
  8.2.0.","Due to an uncaught integer overflow, PDO::quote() of PDO_SQLite
  may return a not properly quoted string.","Checks if a vulnerable version is present on the target host.
Details:
PHP < 8.0.27, 8.1.x < 8.1.14, 8.2.x < 8.2.1 Security Update - Linux
(OID: 1.3.6.1.4.1.25623.1.0.149069)
Version used: 2023-01-09T10:12:48Z
","Product: cpe:/a:php:php:7.2.34
Method: PHP Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.800109)
","","DFN-CERT-2023-0435,DFN-CERT-2023-0422,DFN-CERT-2023-0071,DFN-CERT-2023-0034,WID-SEC-2023-0035",""
10.0.0.92,,,,7.8,High,30,"VendorFix","LibreOffice Improper Digital Signature Invalidation Vulnerability (Sep 2024) - Linux","LibreOffice is prone to an improper
  digital signature invalidation vulnerability.","Installed version: 7.3.7.2.2
Fixed version:     24.2.5 or 24.8.0
Installation
path / port:       /usr/bin/libreoffice

",1.3.6.1.4.1.25623.1.0.834622,"CVE-2024-7788",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,f2bb10b0-f3c5-45db-b74a-ddb5235329f0,"Successful exploitation allows an attacker
  to exploit the repair mechanism to bypass signature verification.","Update to version 24.2.5 or 24.8.0 or
  later.","LibreOffice version before 24.2.5
  on Linux.","The flaw exists due to an incorrect digital
  signature validation during the repair of corrupt zip files in
  LibreOffice.","Checks if a vulnerable version is present
  on the target host.
Details:
LibreOffice Improper Digital Signature Invalidation Vulnerability (Sep 2024)...
(OID: 1.3.6.1.4.1.25623.1.0.834622)
Version used: 2024-10-18T15:39:59Z
","Product: cpe:/a:libreoffice:libreoffice:7.3.7.2.2
Method: LibreOffice Detection (Linux/Unix SSH Login)
(OID: 1.3.6.1.4.1.25623.1.0.902701)
","","DFN-CERT-2024-2464,WID-SEC-2024-2171",""
10.0.0.92,,,,7.8,High,30,"VendorFix","Mozilla Firefox Security Advisory (MFSA2024-53) - Linux","This host is missing a security update for Mozilla Firefox.","Installed version: 130.0
Fixed version:     131.0.3
Installation
path / port:       /snap/firefox/4848/usr/lib/firefox/firefox

",1.3.6.1.4.1.25623.1.2.1.2024.53,"CVE-2024-9936",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,18d7c76d-f3f7-40b0-b967-262a4307bbfd,"","The vendor has released an update. Please see the reference(s) for more information.","Firefox version(s) below 131.0.3.","CVE-2024-9936: Undefined behavior in selection node cache
When manipulating the selection node cache, an attacker may have been able to cause unexpected behavior, potentially leading to an exploitable crash.","Checks if a vulnerable package version is present on the target host.
Details:
Mozilla Firefox Security Advisory (MFSA2024-53) - Linux
(OID: 1.3.6.1.4.1.25623.1.2.1.2024.53)
Version used: 2024-10-15T05:05:49Z
","Product: cpe:/a:mozilla:firefox:136.0
Method: Mozilla Firefox Detection (Linux/Unix SSH Login)
(OID: 1.3.6.1.4.1.25623.1.0.800017)
","","DFN-CERT-2024-2705,WID-SEC-2024-3174",""
10.0.0.92,,,,7.8,High,1,"Mitigation","Intel BIOS Privilege Escalation Vulnerability (INTEL-SA-00686)","The Intel BIOS on the remote host might be prone to a privilege
  escalation vulnerability.","Vulnerability was detected according to the Vulnerability Detection Method.",1.3.6.1.4.1.25623.1.0.104316,"CVE-2021-33060",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,36289bbd-6b9c-4604-af54-2105d27021c4,"","Intel is releasing BIOS updates to mitigate this potential
  vulnerability.","","Out-of-bounds write in the BIOS firmware for some Intel(R)
  Processors may allow an authenticated user to potentially enable escalation of privilege via local
  access.","Checks if the remote host is using an Intel CPU.
Details:
Intel BIOS Privilege Escalation Vulnerability (INTEL-SA-00686)
(OID: 1.3.6.1.4.1.25623.1.0.104316)
Version used: 2023-10-18T05:05:17Z
","","","DFN-CERT-2022-1774,WID-SEC-2022-0994",""
10.0.0.92,,3128,tcp,7.8,High,30,"VendorFix","Squid DoS Vulnerability (GHSA-72c2-c3wm-8qxc, SQUID-2024:1)","Squid is prone to a denial of service (DoS) vulnerability in the
  HTTP Chunked Decoding.","Installed version: 5.9
Fixed version:     6.8
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.114405,"CVE-2024-25111",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,6ab2ae69-fa47-4be9-bc02-312ba10652f6,"","Update to version 6.8 or later.","Squid version 3.5.27 through 6.7.","Due to an Uncontrolled Recursion bug, Squid may be vulnerable to
  a Denial of Service attack against HTTP Chunked decoder.

  This flaw was part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as 'Chunked Encoding Stack Overflow'.","Checks if a vulnerable version is present on the target host.
Details:
Squid DoS Vulnerability (GHSA-72c2-c3wm-8qxc, SQUID-2024:1)
(OID: 1.3.6.1.4.1.25623.1.0.114405)
Version used: 2024-11-01T05:05:36Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-2191,DFN-CERT-2024-1017,DFN-CERT-2024-0956,DFN-CERT-2024-0894,DFN-CERT-2024-0797,DFN-CERT-2024-0742,DFN-CERT-2024-0642,WID-SEC-2024-0544",""
10.0.0.92,,3128,tcp,7.8,High,30,"VendorFix","Squid DoS Vulnerability (GHSA-jm7h-w5q5-jpq9, SQUID-2020:13)","Squid is prone to a denial of service (DoS) vulnerability.","Installed version: 5.9
Fixed version:     6.0.1
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.150942,"",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,89136512-f251-4d34-9b87-bea9f47df65d,"","Update to version 6.0.1 or later.

  As a workaround reject all gopher URL requests. Please see the referenced vendor advisory for more
  information.","Squid prior to version 6.0.1.","This problem allows a remote gopher: server to trigger a buffer
  overflow by delivering large gopher protocol responses. On most operating systems with memory
  protection this will halt Squid service immediately, causing a denial of service to all Squid
  clients.

  The gopher protocol is always available and enabled in Squid prior to Squid 6.0.1.","Checks if a vulnerable version is present on the target host.
Details:
Squid DoS Vulnerability (GHSA-jm7h-w5q5-jpq9, SQUID-2020:13)
(OID: 1.3.6.1.4.1.25623.1.0.150942)
Version used: 2023-09-08T05:06:21Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","",""
10.0.0.92,,3128,tcp,7.8,High,70,"WillNotFix","Squid Multiple 0-Day Vulnerabilities (Oct 2023)","Squid is prone to multiple zero-day (0-day) vulnerabilities.","Installed version: 5.9
Fixed version:     None
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.100439,"",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,4d61e216-75ea-4c37-88d5-1acc8db21e3e,"","No known solution was made available for at least one year
  since the disclosure of this vulnerability. Likely none will be provided anymore. General solution
  options are to upgrade to a newer release, disable respective features, remove the product or
  replace the product by another one.

  Notes:

  - It seems that some of the flaws could be mitigated by workarounds (listed in the referenced
  GitHub Gist) via either configuration changes and/or by disabling some features / functionality
  of Squid during build time

  - If only these workarounds have been applied and the risk is accepted that these workarounds
  might not fully mitigate the relevant flaw(s) please create an override for this result","As of 10/2024 the situation about the versions affected by the
  previous listed vulnerabilities is largely unclear (The security researcher only stated that all
  vulnerabilities were discovered in squid-5.0.5 and the vendor only published a few advisories so
  far).

  Due to this unclear situation all Squid versions are currently assumed to be vulnerable by the not
  yet fixed flaws.","The following flaws have been reported in 2021 to the vendor and
  seems to be not fixed yet:

  - One-Byte Buffer OverRead in HTTP Request Header Parsing

  - strlen(NULL) Crash Using Digest Authentication GHSA-254c-93q9-cp53

  - Gopher Assertion Crash

  - Whois Assertion Crash

  - RFC 2141 / 2169 (URN) Assertion Crash

  - Assertion in Negotiate/NTLM Authentication Using Pipeline Prefetching

  - Assertion on IPv6 Host Requests with --disable-ipv6

  - Assertion Crash on Unexpected 'HTTP/1.1 100 Continue' Response Header

  - Pipeline Prefetch Assertion With Double 'Expect:100-continue' Request Headers

  - Pipeline Prefetch Assertion With Invalid Headers

  - Assertion Crash in Deferred Requests

  - Assertion in Digest Authentication

  - FTP Authentication Crash

  - Assertion Crash In HTTP Response Headers Handling

  - Implicit Assertion in Stream Handling

  Note: One GHSA advisory has been provided by the security researcher but is not published /
  available yet.","Checks if a vulnerable version is present on the target host.
Details:
Squid Multiple 0-Day Vulnerabilities (Oct 2023)
(OID: 1.3.6.1.4.1.25623.1.0.100439)
Version used: 2024-11-01T05:05:36Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","",""
10.0.0.92,,3128,tcp,7.5,High,30,"VendorFix","Squid Multiple DoS Vulnerabilities (GHSA-543m-w2m2-g255, SQUID-2023:2)","Squid is prone to multiple denial of service (DoS)
  vulnerabilities.","Installed version: 5.9
Fixed version:     6.4
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.100705,"CVE-2023-5824",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,d61dadf6-8099-4537-8db1-4b75782cda52,"","Update to version 6.4 or later.","Squid versions prior to 6.4.","The following flaws exist:

  - Due to an Improper Handling of Structural Elements bug Squid is vulnerable to a Denial of
  Service attack against HTTP and HTTPS clients.

  - Due to an Incomplete Filtering of Special Elements bug Squid is vulnerable to a Denial of
  Service attack against HTTP and HTTPS clients.

  These flaws were part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as 'Cache Poisoning by Large Stored Response Headers (With
  Bonus XSS)'.","Checks if a vulnerable version is present on the target host.
Details:
Squid Multiple DoS Vulnerabilities (GHSA-543m-w2m2-g255, SQUID-2023:2)
(OID: 1.3.6.1.4.1.25623.1.0.100705)
Version used: 2024-11-01T05:05:36Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-0956,DFN-CERT-2024-0214,DFN-CERT-2024-0038,DFN-CERT-2023-2949,WID-SEC-2024-1248,WID-SEC-2023-2725",""
10.0.0.1,,53,tcp,7.5,High,30,"VendorFix","Dnsmasq <= 2.89 UDP Fragmentation DoS Vulnerability","Dnsmasq is prone to a denial of service (DoS) vulnerability via
  an UDP Fragmentation attack.","Installed version: 2.83
Fixed version:     2.90
Installation
path / port:       53/tcp

",1.3.6.1.4.1.25623.1.0.104641,"CVE-2023-28450",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,b5092511-8391-4357-8f64-5baa73ca55a8,"","Update to version 2.90 or later.","Dnsmasq version 2.89 and prior.","The default maximum EDNS.0 UDP packet size was set to 4096 but
  should be 1232 because of DNS Flag Day 2020.","Checks if a vulnerable version is present on the target host.
Details:
Dnsmasq <= 2.89 UDP Fragmentation DoS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.104641)
Version used: 2024-03-13T05:05:57Z
","Product: cpe:/a:thekelleys:dnsmasq:2.83
Method: Dnsmasq Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117275)
","","DFN-CERT-2024-0829,DFN-CERT-2024-0498,DFN-CERT-2023-1947,DFN-CERT-2023-0927,WID-SEC-2023-2917,WID-SEC-2023-0668",""
10.0.0.92,,3128,tcp,7.5,High,30,"VendorFix","Squid DoS Vulnerability (GHSA-8w9r-p88v-mmx9, SQUID-2023:7)","Squid is prone to a denial of service (DoS) vulnerability.","Installed version: 5.9
Fixed version:     6.5
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.114206,"CVE-2023-49285",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,b63c57f7-65b4-4a8a-8d62-2a47e5f241ff,"","Update to version 6.5 or later.","Squid versions 2.2 through 5.9 and 6.0 through 6.4.","Due to a Buffer Overread bug Squid is vulnerable to a Denial of
  Service attack against Squid HTTP Message processing.

  This flaw was part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as '1-Byte Buffer OverRead in RFC 1123 date/time
  Handling'.","Checks if a vulnerable version is present on the target host.
Details:
Squid DoS Vulnerability (GHSA-8w9r-p88v-mmx9, SQUID-2023:7)
(OID: 1.3.6.1.4.1.25623.1.0.114206)
Version used: 2024-11-01T05:05:36Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-1684,DFN-CERT-2024-0970,DFN-CERT-2024-0642,DFN-CERT-2024-0214,DFN-CERT-2024-0172,DFN-CERT-2024-0039,DFN-CERT-2024-0038,DFN-CERT-2024-0026,DFN-CERT-2023-3192,DFN-CERT-2023-3036,WID-SEC-2024-1248,WID-SEC-2023-3049",""
10.0.0.92,,3128,tcp,7.5,High,30,"VendorFix","Squid DoS Vulnerability (GHSA-cg5h-v6vc-w33f, SQUID-2021:8)","Squid is prone to a denial of service (DoS) vulnerability in
  the Gopher gateway.","Installed version: 5.9
Fixed version:     6.0.1
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.151071,"CVE-2023-46728",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,41409892-1ace-4831-8746-8d404d8e9cc0,"","Update to version 6.0.1 or later.

  As a workaround reject all gopher URL requests. Please see the referenced vendor advisory for more
  information.

  Note: Removing the gopher port 70 from the Safe_ports ACL is not sufficient to avoid this
  vulnerability.","Squid version 2.x and later prior to version 6.0.1.","Due to a NULL pointer dereference bug Squid is vulnerable to a
  Denial of Service attack against Squid's Gopher gateway.

  The gopher protocol is always available and enabled in Squid prior to Squid 6.0.1.

  Responses triggering this bug are possible to be received from any gopher server, even those
  without malicious intent.

  This flaw was part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as 'Null Pointer Dereference in Gopher Response
  Handling'.","Checks if a vulnerable version is present on the target host.
Details:
Squid DoS Vulnerability (GHSA-cg5h-v6vc-w33f, SQUID-2021:8)
(OID: 1.3.6.1.4.1.25623.1.0.151071)
Version used: 2024-11-01T05:05:36Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-0970,DFN-CERT-2024-0214,DFN-CERT-2024-0039,DFN-CERT-2024-0038,DFN-CERT-2024-0026,DFN-CERT-2023-3192,DFN-CERT-2023-2956,DFN-CERT-2023-2934,WID-SEC-2024-1248,WID-SEC-2023-2837",""
10.0.0.92,,,,7.5,High,30,"VendorFix","Samba Multiple Vulnerabilities (Sep 2022)","Samba is prone to multiple vulnerabilities.","Installed version: 4.15.13
Fixed version:     4.17.0
Installation
path / port:       /usr/sbin/smbd

",1.3.6.1.4.1.25623.1.0.104323,"CVE-2022-1615,CVE-2022-32743",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,55f0fc91-9e5b-4db0-8568-94e09123d0bf,"","Update to version 4.17.0 or later.","Samba versions starting from 4.1 and prior to 4.17.0.","The following flaws exist:

  - CVE-2022-1615: In Samba, GnuTLS gnutls_rnd() can fail and give predictable random values.

  - CVE-2022-32743: Samba does not validate the Validated-DNS-Host-Name right for the dNSHostName
  attribute which could permit unprivileged users to write it.","Checks if a vulnerable version is present on the target host.
Details:
Samba Multiple Vulnerabilities (Sep 2022)
(OID: 1.3.6.1.4.1.25623.1.0.104323)
Version used: 2023-10-19T05:05:21Z
","Product: cpe:/a:samba:samba:4.15.13
Method: Samba Version Detection
(OID: 1.3.6.1.4.1.25623.1.0.800403)
","","DFN-CERT-2024-0231,DFN-CERT-2023-2792,DFN-CERT-2022-2000,WID-SEC-2022-1229,WID-SEC-2022-1179",""
10.0.0.92,,,,7.5,High,30,"VendorFix","OpenSSL: Using a Custom Cipher with NID_undef may lead to NULL encryption (CVE-2022-3358) - Linux","OpenSSL is prone to an information disclosure vulnerability.","Installed version: 3.0.2
Fixed version:     3.0.6
Installation
path / port:       /usr/bin/openssl

",1.3.6.1.4.1.25623.1.0.104353,"CVE-2022-3358",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,2e55e210-d4bf-4936-95ff-c399471177a3,"","Update to version 3.0.6 or later.","OpenSSL versions 3.0.0 through 3.0.5.","OpenSSL supports creating a custom cipher via the legacy
  EVP_CIPHER_meth_new() function and associated function calls. This function was deprecated in
  OpenSSL 3.0 and application authors are instead encouraged to use the new provider mechanism in
  order to implement custom ciphers.

  OpenSSL versions 3.0.0 to 3.0.5 incorrectly handle legacy custom ciphers passed to the
  EVP_EncryptInit_ex2(), EVP_DecryptInit_ex2() and EVP_CipherInit_ex2() functions (as well as other
  similarly named encryption and decryption initialisation functions). Instead of using the custom
  cipher directly it incorrectly tries to fetch an equivalent cipher from the available providers.
  An equivalent cipher is found based on the NID passed to EVP_CIPHER_meth_new(). This NID is
  supposed to represent the unique NID for a given cipher. However it is possible for an application
  to incorrectly pass NID_undef as this value in the call to EVP_CIPHER_meth_new(). When NID_undef
  is used in this way the OpenSSL encryption/decryption initialisation function will match the NULL
  cipher as being equivalent and will fetch this from the available providers. This will succeed if
  the default provider has been loaded (or if a third party provider has been loaded that offers
  this cipher). Using the NULL cipher means that the plaintext is emitted as the ciphertext.

  Applications are only affected by this issue if they call EVP_CIPHER_meth_new() using NID_undef
  and subsequently use it in a call to an encryption/decryption initialisation function.
  Applications that only use SSL/TLS are not impacted by this issue.","Checks if a vulnerable version is present on the target host.
Details:
OpenSSL: Using a Custom Cipher with NID_undef may lead to NULL encryption (C...
(OID: 1.3.6.1.4.1.25623.1.0.104353)
Version used: 2023-10-19T05:05:21Z
","Product: cpe:/a:openssl:openssl:3.0.2
Method: OpenSSL Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.145462)
","","DFN-CERT-2023-0329,DFN-CERT-2022-2444,DFN-CERT-2022-2244,WID-SEC-2023-1542,WID-SEC-2022-1690",""
